년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2021-05,KAL,KE,대한항공,국제,CAN,도착,정기,여객,419,1,577,65345,64495,850,23505
2021-05,KAL,KE,대한항공,국제,CAN,도착,부정기,화물,0,0,0,994610,889395,43403,0
2021-05,KAL,KE,대한항공,국제,CAN,출발,정기,화물,0,0,0,1897921,672167,44621,0
2021-05,KAL,KE,대한항공,국제,CAN,출발,정기,여객,321,3,0,53470,31446,21349,8627
2021-05,KAL,KE,대한항공,국제,CAN,출발,부정기,화물,0,0,0,237471,119563,72548,0
2021-05,KAL,KE,대한항공,국제,CDG,도착,정기,화물,0,0,0,290317,28973,1540,0
2021-05,KAL,KE,대한항공,국제,CDG,도착,정기,여객,351,10,55,129356,20294,5024,11766
2021-05,KAL,KE,대한항공,국제,CDG,출발,정기,여객,301,7,65,171405,110846,50803,11800
2021-05,KAL,KE,대한항공,국제,CGK,도착,정기,여객,1610,5,136,218247,106513,0,39051
2021-05,KAL,KE,대한항공,국제,CGK,도착,부정기,화물,0,0,0,580150,495338,0,0
2021-05,KAL,KE,대한항공,국제,CGK,출발,정기,화물,0,0,0,306381,102570,15109,0
2021-05,KAL,KE,대한항공,국제,CGK,출발,정기,여객,1001,5,91,117249,35801,22833,36228
2021-05,KAL,KE,대한항공,국제,CGK,출발,부정기,화물,0,0,0,272762,111506,20849,0
2021-05,KAL,KE,대한항공,국제,CGO,도착,부정기,화물,0,0,0,210809,160591,30881,0
2021-05,KAL,KE,대한항공,국제,CGO,출발,부정기,화물,0,0,0,82599,20298,0,0
2021-05,KAL,KE,대한항공,국제,DEL,도착,부정기,화물,0,0,0,55800,18201,0,0
2021-05,KAL,KE,대한항공,국제,DEL,도착,부정기,여객,270,2,0,13906,5244,0,6404
2021-05,KAL,KE,대한항공,국제,DEL,출발,부정기,화물,0,0,0,94280,0,0,0
2021-05,KAL,KE,대한항공,국제,DEL,출발,부정기,여객,0,0,0,31606,4064,0,0
2021-05,KAL,KE,대한항공,국제,DFW,도착,정기,화물,0,0,0,664832,368872,0,0
2021-05,KAL,KE,대한항공,국제,DFW,도착,정기,여객,989,20,79,116274,94057,0,32172
2021-05,KAL,KE,대한항공,국제,DFW,도착,부정기,화물,0,0,0,196851,57978,0,0
2021-05,KAL,KE,대한항공,국제,DFW,출발,정기,화물,0,0,0,1287786,960577,0,0
2021-05,KAL,KE,대한항공,국제,DFW,출발,정기,여객,631,16,253,175332,167203,0,31590
2021-05,KAL,KE,대한항공,국제,DFW,출발,부정기,화물,0,0,0,357586,338616,0,0
2021-05,KAL,KE,대한항공,국제,DLC,도착,정기,여객,307,0,20,81849,56002,0,7831
2021-05,KAL,KE,대한항공,국제,DLC,도착,부정기,화물,0,0,0,357142,241760,0,0
2021-05,KAL,KE,대한항공,국제,DLC,출발,정기,여객,904,10,0,47164,21007,0,18968
2021-05,KAL,KE,대한항공,국제,DLC,출발,부정기,화물,0,0,0,234186,122446,0,0
2021-05,KAL,KE,대한항공,국제,FRA,도착,정기,화물,0,0,0,1918480,404578,0,0
2021-05,KAL,KE,대한항공,국제,FRA,도착,정기,여객,209,10,20,125197,27733,0,6519
2021-05,KAL,KE,대한항공,국제,FRA,도착,부정기,화물,0,0,0,722735,95515,0,0
2021-05,KAL,KE,대한항공,국제,FRA,출발,정기,화물,0,0,0,1952636,769534,22953,0
2021-05,KAL,KE,대한항공,국제,FRA,출발,정기,여객,266,10,4,99175,47997,9191,8773
2021-05,KAL,KE,대한항공,국제,FRA,출발,부정기,화물,0,0,0,1113997,419040,8440,0
2021-05,KAL,KE,대한항공,국제,GDL,도착,정기,화물,0,0,0,630058,383476,0,0
2021-05,KAL,KE,대한항공,국제,GDL,출발,정기,화물,0,0,0,231505,227456,1341,0
2021-05,KAL,KE,대한항공,국제,GUM,도착,부정기,화물,0,0,0,7647,3517,0,0
2021-05,KAL,KE,대한항공,국제,GUM,출발,부정기,화물,0,0,0,64097,976,0,0
2021-05,KAL,KE,대한항공,국제,HAN,도착,정기,화물,0,0,0,2607490,1052550,0,0
2021-05,KAL,KE,대한항공,국제,HAN,도착,정기,여객,1076,7,165,176215,111791,0,37077
2021-05,KAL,KE,대한항공,국제,HAN,도착,부정기,화물,0,0,0,786529,714685,0,0
2021-05,KAL,KE,대한항공,국제,HAN,출발,정기,화물,0,0,0,2302290,227877,1199,0
2021-05,KAL,KE,대한항공,국제,HAN,출발,정기,여객,0,0,0,84129,70826,6381,0
2021-05,KAL,KE,대한항공,국제,HAN,출발,부정기,화물,0,0,0,1085890,264838,3823,0
2021-05,KAL,KE,대한항공,국제,HKG,도착,정기,화물,0,0,0,3177169,2850484,4327,0
2021-05,KAL,KE,대한항공,국제,HKG,도착,정기,여객,452,1,381,197311,157460,9765,25285
2021-05,KAL,KE,대한항공,국제,HKG,도착,부정기,화물,0,0,0,1829987,1140251,44309,0
2021-05,KAL,KE,대한항공,국제,HKG,출발,정기,화물,0,0,0,1876674,381533,16251,0
2021-05,KAL,KE,대한항공,국제,HKG,출발,정기,여객,256,0,294,79831,55442,10,16715
2021-05,KAL,KE,대한항공,국제,HKG,출발,부정기,화물,0,0,0,810514,197833,6292,0
2021-05,KAL,KE,대한항공,국제,HPH,출발,부정기,여객,228,0,0,0,0,0,6504
2021-05,KAL,KE,대한항공,국제,IAD,도착,정기,여객,1185,16,118,230936,142745,0,45275
2021-05,KAL,KE,대한항공,국제,IAD,출발,정기,여객,818,14,327,251519,245723,2125,40819
2021-05,KAL,KE,대한항공,국제,ICN,도착,부정기,여객,267,2,0,0,0,0,0
2021-05,KAL,KE,대한항공,국제,ICN,출발,부정기,여객,267,2,0,0,0,0,0
2021-05,KAL,KE,대한항공,국제,JFK,도착,정기,화물,0,0,0,1620913,482019,0,0
2021-05,KAL,KE,대한항공,국제,JFK,도착,정기,여객,2481,28,158,325254,270667,0,85922
2021-05,KAL,KE,대한항공,국제,JFK,도착,부정기,화물,0,0,0,659388,275130,0,0
2021-05,KAL,KE,대한항공,국제,JFK,출발,정기,화물,0,0,0,840535,548037,31313,0
2021-05,KAL,KE,대한항공,국제,JFK,출발,정기,여객,1957,22,342,468785,304984,110403,83054
2021-05,KAL,KE,대한항공,국제,JFK,출발,부정기,화물,0,0,0,721929,705627,4644,0
2021-05,KAL,KE,대한항공,국제,KIX,도착,정기,화물,0,0,0,2182550,1418285,37672,0
2021-05,KAL,KE,대한항공,국제,KIX,도착,정기,여객,116,5,43,70018,57023,0,3944
2021-05,KAL,KE,대한항공,국제,KIX,도착,부정기,화물,0,0,0,280737,249056,2495,0
2021-05,KAL,KE,대한항공,국제,KIX,도착,부정기,여객,65,1,33,57963,49397,0,2512
2021-05,KAL,KE,대한항공,국제,KIX,출발,정기,화물,0,0,0,1773271,1259137,55154,0
2021-05,KAL,KE,대한항공,국제,KIX,출발,정기,여객,94,13,105,35047,10679,18894,5195
2021-05,KAL,KE,대한항공,국제,KIX,출발,부정기,화물,0,0,0,102753,77093,17504,0
2021-05,KAL,KE,대한항공,국제,KIX,출발,부정기,여객,61,3,76,38454,14873,22457,3745
2021-05,KAL,KE,대한항공,국제,KKJ,도착,정기,화물,0,0,0,809056,637167,10912,0
2021-05,KAL,KE,대한항공,국제,KKJ,도착,부정기,화물,0,0,0,116210,112303,0,0
2021-05,KAL,KE,대한항공,국제,KKJ,출발,정기,화물,0,0,0,397893,214308,23440,0
2021-05,KAL,KE,대한항공,국제,KKJ,출발,부정기,화물,0,0,0,31089,20756,0,0
2021-05,KAL,KE,대한항공,국제,KUL,도착,정기,화물,0,0,0,456170,275736,540,0
2021-05,KAL,KE,대한항공,국제,KUL,도착,정기,여객,559,3,155,223780,174659,0,18417
2021-05,KAL,KE,대한항공,국제,KUL,도착,부정기,화물,0,0,0,516744,365498,498,0
2021-05,KAL,KE,대한항공,국제,KUL,출발,정기,화물,0,0,0,179646,92904,8175,0
2021-05,KAL,KE,대한항공,국제,KUL,출발,정기,여객,377,3,26,180328,56260,1461,11067
2021-05,KAL,KE,대한항공,국제,KUL,출발,부정기,화물,0,0,0,469455,237927,12,0
2021-05,KAL,KE,대한항공,국제,LAX,도착,정기,화물,0,0,0,1462960,406597,0,0
2021-05,KAL,KE,대한항공,국제,LAX,도착,정기,여객,3851,35,378,505147,121587,0,135938
2021-05,KAL,KE,대한항공,국제,LAX,도착,부정기,화물,0,0,0,1330780,362325,0,0
2021-05,KAL,KE,대한항공,국제,LAX,출발,정기,화물,0,0,0,3894264,2752387,8821,0
2021-05,KAL,KE,대한항공,국제,LAX,출발,정기,여객,2942,37,556,915398,748410,95503,118672
2021-05,KAL,KE,대한항공,국제,LAX,출발,부정기,화물,0,0,0,3539299,1930098,14575,0
2021-05,KAL,KE,대한항공,국제,LCK,도착,부정기,화물,0,0,0,472931,86078,0,0
2021-05,KAL,KE,대한항공,국제,LCK,출발,부정기,화물,0,0,0,1291725,1291725,0,0
2021-05,KAL,KE,대한항공,국제,LHR,도착,정기,화물,0,0,0,706797,181618,9612,0
2021-05,KAL,KE,대한항공,국제,LHR,도착,정기,여객,0,0,0,124395,26059,10446,0
2021-05,KAL,KE,대한항공,국제,LHR,도착,부정기,화물,0,0,0,47924,5237,0,0
2021-05,KAL,KE,대한항공,국제,LHR,도착,부정기,여객,202,0,0,36669,9005,3649,6137
2021-05,KAL,KE,대한항공,국제,LHR,출발,정기,화물,0,0,0,720196,514466,10992,0
2021-05,KAL,KE,대한항공,국제,LHR,출발,정기,여객,345,5,22,177454,131452,40437,13358
2021-05,KAL,KE,대한항공,국제,LHR,출발,부정기,화물,0,0,0,79869,0,0,0
2021-05,KAL,KE,대한항공,국제,LIM,도착,정기,화물,0,0,0,231957,207730,0,0
2021-05,KAL,KE,대한항공,국제,MAA,도착,부정기,화물,0,0,0,18827,4718,0,0
2021-05,KAL,KE,대한항공,국제,MAA,출발,부정기,화물,0,0,0,63663,0,0,0
2021-05,KAL,KE,대한항공,국제,MAD,도착,정기,화물,0,0,0,902787,547157,0,0
2021-05,KAL,KE,대한항공,국제,MAD,출발,정기,화물,0,0,0,592492,512931,0,0
2021-05,KAL,KE,대한항공,국제,MIA,출발,정기,화물,0,0,0,998290,853511,19254,0
2021-05,KAL,KE,대한항공,국제,MIA,출발,부정기,화물,0,0,0,197495,192829,4661,0
2021-05,KAL,KE,대한항공,국제,MNL,도착,정기,여객,1003,5,1660,678310,438748,0,77283
2021-05,KAL,KE,대한항공,국제,MNL,도착,부정기,화물,0,0,0,36124,28798,0,0
2021-05,KAL,KE,대한항공,국제,MNL,출발,정기,화물,0,0,0,319462,277782,0,0
2021-05,KAL,KE,대한항공,국제,MNL,출발,정기,여객,484,5,864,439220,257918,9874,47811
2021-05,KAL,KE,대한항공,국제,MNL,출발,부정기,화물,0,0,0,43752,39522,0,0
2021-05,KAL,KE,대한항공,국제,MXP,도착,부정기,화물,0,0,0,1974992,280551,0,0
2021-05,KAL,KE,대한항공,국제,MXP,출발,부정기,화물,0,0,0,133450,73418,5074,0
2021-05,KAL,KE,대한항공,국제,NGO,도착,정기,여객,155,9,16,95379,92445,0,4394
2021-05,KAL,KE,대한항공,국제,NGO,도착,부정기,화물,0,0,0,230073,191809,0,0
2021-05,KAL,KE,대한항공,국제,NGO,출발,정기,여객,136,8,25,69409,26295,22665,4206
2021-05,KAL,KE,대한항공,국제,NGO,출발,부정기,화물,0,0,0,114152,95792,0,0
2021-05,KAL,KE,대한항공,국제,NRT,도착,정기,화물,0,0,0,2788996,1587512,52860,0
2021-05,KAL,KE,대한항공,국제,NRT,도착,정기,여객,960,7,211,362481,179701,55236,29256
2021-05,KAL,KE,대한항공,국제,NRT,도착,부정기,화물,0,0,0,919877,725068,8815,0
2021-05,KAL,KE,대한항공,국제,NRT,출발,정기,화물,0,0,0,2027113,1092459,52476,0
2021-05,KAL,KE,대한항공,국제,NRT,출발,정기,여객,950,21,107,325942,170022,112511,26607
2021-05,KAL,KE,대한항공,국제,NRT,출발,부정기,화물,0,0,0,510006,304946,67733,0
2021-05,KAL,KE,대한항공,국제,ORD,도착,정기,화물,0,0,0,585706,132245,0,0
2021-05,KAL,KE,대한항공,국제,ORD,도착,정기,여객,1230,19,88,61654,53409,0,43085
2021-05,KAL,KE,대한항공,국제,ORD,도착,부정기,화물,0,0,0,560234,245074,0,0
2021-05,KAL,KE,대한항공,국제,ORD,출발,정기,화물,0,0,0,2437063,1840147,10418,0
2021-05,KAL,KE,대한항공,국제,ORD,출발,정기,여객,555,13,299,217753,141967,41740,30881
2021-05,KAL,KE,대한항공,국제,ORD,출발,부정기,화물,0,0,0,2578257,1871827,6354,0
2021-05,KAL,KE,대한항공,국제,OSL,도착,정기,화물,0,0,0,1118605,272616,0,0
2021-05,KAL,KE,대한항공,국제,OSL,출발,정기,화물,0,0,0,16102,7409,0,0
2021-05,KAL,KE,대한항공,국제,PEK,도착,부정기,화물,0,0,0,278012,171525,66840,0
2021-05,KAL,KE,대한항공,국제,PEK,출발,부정기,화물,0,0,0,213885,72887,18151,0
2021-05,KAL,KE,대한항공,국제,PEN,도착,정기,화물,0,0,0,1308141,969874,2033,0
2021-05,KAL,KE,대한항공,국제,PEN,도착,부정기,화물,0,0,0,444866,368913,0,0
2021-05,KAL,KE,대한항공,국제,PEN,출발,정기,화물,0,0,0,554306,444858,0,0
2021-05,KAL,KE,대한항공,국제,PEN,출발,부정기,화물,0,0,0,390505,345815,0,0
2021-05,KAL,KE,대한항공,국제,PNH,도착,정기,여객,218,4,918,25178,5796,13134,41492
2021-05,KAL,KE,대한항공,국제,PNH,출발,정기,여객,135,7,318,103154,57398,0,19803
2021-05,KAL,KE,대한항공,국제,PVG,도착,정기,화물,0,0,0,3127311,2246970,31656,0
2021-05,KAL,KE,대한항공,국제,PVG,도착,부정기,화물,0,0,0,1322961,1150556,20522,0
2021-05,KAL,KE,대한항공,국제,PVG,출발,정기,화물,0,0,0,3319755,1665167,10491,0
2021-05,KAL,KE,대한항공,국제,PVG,출발,부정기,화물,0,0,0,932125,467590,0,0
2021-05,KAL,KE,대한항공,국제,SCL,도착,정기,화물,0,0,0,293160,279121,0,0
2021-05,KAL,KE,대한항공,국제,SEA,도착,정기,화물,0,0,0,1365599,490623,0,0
2021-05,KAL,KE,대한항공,국제,SEA,도착,정기,여객,622,10,164,41776,8240,0,25381
2021-05,KAL,KE,대한항공,국제,SEA,출발,정기,화물,0,0,0,13321,13321,0,0
2021-05,KAL,KE,대한항공,국제,SEA,출발,정기,여객,649,14,259,160008,118753,34054,31313
2021-05,KAL,KE,대한항공,국제,SFO,도착,정기,화물,0,0,0,1504413,297479,0,0
2021-05,KAL,KE,대한항공,국제,SFO,도착,정기,여객,1088,19,97,89384,34512,0,35195
2021-05,KAL,KE,대한항공,국제,SFO,출발,정기,여객,873,12,201,196409,142116,30574,38613
2021-05,KAL,KE,대한항공,국제,SGN,도착,정기,화물,0,0,0,295219,110632,0,0
2021-05,KAL,KE,대한항공,국제,SGN,도착,정기,여객,858,8,767,484220,263486,7556,56423
2021-05,KAL,KE,대한항공,국제,SGN,도착,부정기,화물,0,0,0,957451,876067,0,0
2021-05,KAL,KE,대한항공,국제,SGN,출발,정기,화물,0,0,0,530981,249128,7601,0
2021-05,KAL,KE,대한항공,국제,SGN,출발,정기,여객,56,1,68,304512,174439,0,4381
2021-05,KAL,KE,대한항공,국제,SGN,출발,부정기,화물,0,0,0,217741,157314,0,0
2021-05,KAL,KE,대한항공,국제,SGN,출발,부정기,여객,83,1,0,9907,9412,0,2710
2021-05,KAL,KE,대한항공,국제,SHE,도착,정기,여객,762,2,17,52711,43653,5789,17002
2021-05,KAL,KE,대한항공,국제,SHE,도착,부정기,화물,0,0,0,346468,337559,4207,0
2021-05,KAL,KE,대한항공,국제,SHE,출발,정기,여객,898,7,0,34899,13589,9579,17017
2021-05,KAL,KE,대한항공,국제,SHE,출발,부정기,화물,0,0,0,32627,27263,0,0
2021-05,KAL,KE,대한항공,국제,SIN,도착,정기,화물,0,0,0,1034142,406710,0,0
2021-05,KAL,KE,대한항공,국제,SIN,도착,정기,여객,279,0,262,203736,10876,21206,17444
2021-05,KAL,KE,대한항공,국제,SIN,도착,부정기,화물,0,0,0,579200,85894,24791,0
2021-05,KAL,KE,대한항공,국제,SIN,출발,정기,화물,0,0,0,1391783,789633,22659,0
2021-05,KAL,KE,대한항공,국제,SIN,출발,정기,여객,83,0,71,194975,121235,3930,5354
2021-05,KAL,KE,대한항공,국제,SIN,출발,부정기,화물,0,0,0,497488,367583,4516,0
2021-05,KAL,KE,대한항공,국제,SVO,도착,정기,여객,403,0,9,13534,1132,0,9862
2021-05,KAL,KE,대한항공,국제,SVO,출발,정기,화물,0,0,0,338156,153262,50308,0
2021-05,KAL,KE,대한항공,국제,SVO,출발,정기,여객,272,1,62,28410,6320,19795,9111
2021-05,KAL,KE,대한항공,국제,SVO,출발,부정기,화물,0,0,0,56260,20674,11306,0
2021-05,KAL,KE,대한항공,국제,SYD,도착,부정기,여객,76,3,40,24851,1577,0,3333
2021-05,KAL,KE,대한항공,국제,SYD,출발,부정기,여객,42,2,12,10813,1833,40,1601
2021-05,KAL,KE,대한항공,국제,SZX,도착,부정기,화물,0,0,0,214219,136125,973,0
2021-05,KAL,KE,대한항공,국제,SZX,출발,부정기,화물,0,0,0,163568,132368,0,0
2021-05,KAL,KE,대한항공,국제,TAO,도착,부정기,화물,0,0,0,370753,279176,26032,0
2021-05,KAL,KE,대한항공,국제,TAO,출발,부정기,화물,0,0,0,228743,51978,6010,0
2021-05,KAL,KE,대한항공,국제,TAS,도착,정기,여객,171,4,32,44675,30315,2044,6432
2021-05,KAL,KE,대한항공,국제,TAS,출발,정기,여객,240,4,54,53426,10600,0,11563
2021-05,KAL,KE,대한항공,국제,TLV,도착,부정기,화물,0,0,0,22166,230,0,0
2021-05,KAL,KE,대한항공,국제,TPE,도착,정기,여객,151,6,325,145645,69583,0,15028
2021-05,KAL,KE,대한항공,국제,TPE,도착,부정기,화물,0,0,0,321365,150168,0,0
2021-05,KAL,KE,대한항공,국제,TPE,출발,정기,여객,99,4,107,79303,17836,0,6111
2021-05,KAL,KE,대한항공,국제,TPE,출발,부정기,화물,0,0,0,189852,35009,5370,0
2021-05,KAL,KE,대한항공,국제,TSN,도착,정기,화물,0,0,0,1430131,1244041,11977,0
2021-05,KAL,KE,대한항공,국제,TSN,도착,정기,여객,377,0,78,53723,50766,0,10802
2021-05,KAL,KE,대한항공,국제,TSN,도착,부정기,화물,0,0,0,345291,317143,6525,0
2021-05,KAL,KE,대한항공,국제,TSN,출발,정기,화물,0,0,0,1281536,948354,0,0
2021-05,KAL,KE,대한항공,국제,TSN,출발,정기,여객,426,8,0,39381,34649,0,11074
2021-05,KAL,KE,대한항공,국제,TSN,출발,부정기,화물,0,0,0,319333,275287,0,0
2021-05,KAL,KE,대한항공,국제,ULN,도착,부정기,여객,71,3,190,7226,1721,0,8745
2021-05,KAL,KE,대한항공,국제,ULN,출발,부정기,여객,244,4,142,17231,3381,0,11151
2021-05,KAL,KE,대한항공,국제,VCP,도착,정기,화물,0,0,0,45221,42010,0,0
2021-05,KAL,KE,대한항공,국제,VCP,출발,정기,화물,0,0,0,297439,125679,0,0
2021-05,KAL,KE,대한항공,국제,VIE,출발,정기,화물,0,0,0,1691668,591955,29586,0
2021-05,KAL,KE,대한항공,국제,VIE,출발,부정기,화물,0,0,0,192429,64610,0,0
2021-05,KAL,KE,대한항공,국제,WUH,도착,부정기,화물,0,0,0,278199,257255,3530,0
2021-05,KAL,KE,대한항공,국제,WUH,출발,부정기,화물,0,0,0,94251,73763,0,0
2021-05,KAL,KE,대한항공,국제,XIY,도착,정기,화물,0,0,0,281758,132223,73424,0
2021-05,KAL,KE,대한항공,국제,XIY,도착,부정기,화물,0,0,0,253669,177543,31418,0
2021-05,KAL,KE,대한항공,국제,XIY,도착,부정기,여객,199,0,0,0,0,0,7563
2021-05,KAL,KE,대한항공,국제,XIY,출발,정기,화물,0,0,0,707925,61090,0,0
2021-05,KAL,KE,대한항공,국제,XIY,출발,부정기,화물,0,0,0,901848,150267,0,0
2021-05,KAL,KE,대한항공,국제,XIY,출발,부정기,여객,210,0,0,0,0,0,6929
2021-05,KAL,KE,대한항공,국제,XMN,도착,부정기,화물,0,0,0,159891,38355,8876,0
2021-05,KAL,KE,대한항공,국제,XMN,출발,부정기,화물,0,0,0,129025,84340,0,0
2021-05,KAL,KE,대한항공,국제,YHZ,도착,부정기,화물,0,0,0,484502,346708,0,0
2021-05,KAL,KE,대한항공,국제,YVR,도착,정기,화물,0,0,0,118343,31846,0,0
2021-05,KAL,KE,대한항공,국제,YVR,도착,정기,여객,472,12,18,88668,23509,0,16106
2021-05,KAL,KE,대한항공,국제,YVR,도착,부정기,화물,0,0,0,10257,7017,0,0
2021-05,KAL,KE,대한항공,국제,YVR,출발,정기,여객,411,10,199,153665,109892,33887,25168
2021-05,KAL,KE,대한항공,국제,YVR,출발,부정기,화물,0,0,0,24743,23649,1094,0
2021-05,KAL,KE,대한항공,국제,YYZ,도착,정기,화물,0,0,0,313372,177201,0,0
2021-05,KAL,KE,대한항공,국제,YYZ,도착,정기,여객,601,10,218,96728,68630,0,25488
2021-05,KAL,KE,대한항공,국제,YYZ,도착,부정기,화물,0,0,0,125897,96938,0,0
2021-05,KAL,KE,대한항공,국제,YYZ,출발,정기,여객,409,18,557,170089,138255,19916,39958
2021-05,KAL,KE,대한항공,국제,YYZ,출발,부정기,화물,0,0,0,340313,337405,1019,0
2021-05,KAL,KE,대한항공,국제,ZRH,도착,정기,화물,0,0,0,357760,94179,0,0
2021-05,KAL,KE,대한항공,국제,ZRH,출발,정기,화물,0,0,0,410,273,0,0
2021-05,KLM,KL,KLM네덜란드항공,국제,AMS,도착,정기,여객,1127,9,279,661010,0,7317,37902
2021-05,KLM,KL,KLM네덜란드항공,국제,AMS,출발,정기,여객,1126,18,17,461715,0,1599,37964
2021-05,KZR,KC,아스타나항공,국제,ALA,도착,정기,여객,560,18,1,6606,0,3602,14870
2021-05,KZR,KC,아스타나항공,국제,ALA,출발,정기,여객,548,24,8,278,0,0,20266
2021-05,LAO,QV,라오 항공,국제,VTE,도착,부정기,여객,38,0,84,187,0,0,3151
2021-05,LAO,QV,라오 항공,국제,VTE,출발,부정기,여객,15,0,71,524,0,0,2717
2021-05,LHA,GI,롱하오 항공,국제,CAN,도착,정기,화물,0,0,0,28836,0,28836,0
2021-05,LHA,GI,롱하오 항공,국제,CGO,도착,정기,화물,0,0,0,117177,0,117119,0
2021-05,LHA,GI,롱하오 항공,국제,CGO,출발,정기,화물,0,0,0,105189,0,0,0
2021-05,LHA,GI,롱하오 항공,국제,YNT,도착,부정기,화물,0,0,0,46643,0,0,0
2021-05,LHA,GI,롱하오 항공,국제,YNT,출발,부정기,화물,0,0,0,26275,0,0,0
2021-05,LOT,LO,LOT 폴란드항공,국제,BUD,도착,정기,여객,411,0,1,20570,0,24,9415
2021-05,LOT,LO,LOT 폴란드항공,국제,BUD,출발,정기,여객,666,3,3,24605,0,0,21422
2021-05,LOT,LO,LOT 폴란드항공,국제,WAW,도착,정기,여객,1081,4,12,137681,0,7676,25135
2021-05,LOT,LO,LOT 폴란드항공,국제,WAW,출발,정기,여객,843,4,4,110105,0,13331,26044
2021-05,MAS,MH,말레이시아항공,국제,KUL,도착,부정기,화물,0,0,0,494078,0,132448,0
2021-05,MAS,MH,말레이시아항공,국제,KUL,출발,부정기,화물,0,0,0,525671,0,7080,0
2021-05,MGL,OM,몽골항공,국제,ULN,도착,부정기,화물,0,0,0,50379,0,13377,0
2021-05,MGL,OM,몽골항공,국제,ULN,도착,부정기,여객,329,3,132,2408,0,590,11544
2021-05,MGL,OM,몽골항공,국제,ULN,출발,부정기,화물,0,0,0,172960,0,1276,0
2021-05,MGL,OM,몽골항공,국제,ULN,출발,부정기,여객,800,24,281,6793,0,0,24952
2021-05,MMA,8M,미얀마 국제항공,국제,RGN,도착,정기,여객,542,1,165,7109,0,5183,18529
2021-05,MMA,8M,미얀마 국제항공,국제,RGN,출발,정기,여객,388,0,357,6587,0,0,20679
2021-05,NCR,N8,내셔널항공,국제,ANC,도착,부정기,화물,0,0,0,72372,0,0,0
2021-05,NCR,N8,내셔널항공,국제,KGF,출발,부정기,화물,0,0,0,242048,0,0,0
2021-05,NCR,N8,내셔널항공,국제,NRT,도착,부정기,화물,0,0,0,137759,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,ANC,도착,정기,화물,0,0,0,136714,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,ANC,출발,정기,화물,0,0,0,110305,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,CVG,도착,정기,화물,0,0,0,1063194,42933,0,0
2021-05,PAC,PO,폴라에어카고,국제,CVG,출발,정기,화물,0,0,0,177507,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,HKG,도착,정기,화물,0,0,0,324321,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,HKG,출발,정기,화물,0,0,0,182850,65028,0,0
2021-05,PAC,PO,폴라에어카고,국제,HKG,출발,부정기,화물,0,0,0,10582,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,LAX,도착,정기,화물,0,0,0,1738433,46489,0,0
2021-05,PAC,PO,폴라에어카고,국제,LAX,도착,부정기,화물,0,0,0,32612,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,LAX,출발,정기,화물,0,0,0,263573,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,LEJ,도착,정기,화물,0,0,0,143468,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,NGO,도착,정기,화물,0,0,0,370758,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,NGO,출발,정기,화물,0,0,0,1780630,7487,0,0
2021-05,PAC,PO,폴라에어카고,국제,NRT,도착,정기,화물,0,0,0,1434045,20417,0,0
2021-05,PAC,PO,폴라에어카고,국제,ORD,도착,정기,화물,0,0,0,58417,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,PVG,도착,정기,화물,0,0,0,1963,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,PVG,출발,정기,화물,0,0,0,2098612,432462,0,0
2021-05,PAC,PO,폴라에어카고,국제,SIN,도착,정기,화물,0,0,0,98872,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,SIN,출발,정기,화물,0,0,0,132868,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,TPE,도착,정기,화물,0,0,0,155761,0,0,0
2021-05,PAC,PO,폴라에어카고,국제,TPE,출발,정기,화물,0,0,0,676084,0,0,0
2021-05,PAL,PR,필리핀항공,국제,MNL,도착,부정기,화물,0,0,0,11312,0,0,0
2021-05,PAL,PR,필리핀항공,국제,MNL,출발,부정기,화물,0,0,0,164867,0,0,0
2021-05,PLM,EB,와모스 항공,국제,CPH,출발,부정기,화물,0,0,0,77960,0,0,0
2021-05,QDA,QW,청도항공,국제,TAO,도착,정기,여객,1114,1,143,3952,0,2187,23370
2021-05,QDA,QW,청도항공,국제,TAO,출발,정기,여객,353,2,7,9681,0,9681,8769
2021-05,QFA,QF,콴타스항공,국제,ANC,출발,정기,화물,0,0,0,41133,0,0,0
2021-05,QFA,QF,콴타스항공,국제,CKG,도착,정기,화물,0,0,0,16579,0,0,0
2021-05,QFA,QF,콴타스항공,국제,ORD,출발,정기,화물,0,0,0,9734,0,0,0
2021-05,QFA,QF,콴타스항공,국제,SYD,도착,정기,화물,0,0,0,1043,0,0,0
2021-05,QTR,QR,카타르항공,국제,DOH,도착,정기,화물,0,0,0,1709994,0,0,0
